"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"63",5.24020543956223e-05,3.87655188038384e-05,1.67336882544608e-06,-1.52931225098218e-05,3.96391689413752e-05,0.000113965896925702,0.000368003916136803,7.06664177930672e-05,-1.37416240688404e-05,6.98155016221931e-05,-6.47832297838361e-05,8.82983532974397e-05,3.94024274938275e-05,3.50329113737489e-05,-1.88303272222112e-05,-0.000150270325927401,4.78618717917309e-06,0.000134803213384573,4.88657487489634e-05,0.000204886331141913,0.000100799096309879,5.81040130659544e-05,-2.84104674779903e-05,-2.89736742882067e-06,0.000263080129583616,5.48387749291336e-05,8.96729264179772e-05,2.34392532065837e-05,3.86576149338177e-05,2.11977603092793e-05,0.00011145089781415,0.000139759864877608,9.91384348733877e-05,5.27979770279486e-06,-8.3944771892245e-05,1.92955179735383e-05,2.71039259067162e-06,0.000278652547904557,9.99979903026682e-06,5.16119790146177e-05,-8.50106517586183e-05,6.90291540392597e-05,3.42808540176737e-05,3.38694771656312e-05,7.55694981030271e-05,5.33268475521364e-05,-7.47476933347564e-05,7.41750698101353e-05,0.000144347531766047,7.47222704402508e-05,8.16854631283609e-05,0.00010361551194424,0.000122076606805482,8.52814831869644e-05,1.20629613094446e-05,-8.49715504304071e-07,0.000114218391147107,8.22335873615247e-05,2.73351381822497e-05,1.99121278350149e-05,2.79945347614874e-05,7.71180297822355e-05,0.0001618585137994,4.61792231802416e-05,4.38007069339326e-05,8.22698932215056e-05,8.28625759667891e-05,3.10806948838366e-05,5.31955739137122e-05,7.25215762741311e-05,3.11177560033681e-05,2.54266162668858e-05,2.72021419776096e-05,5.28376768753858e-05,4.80739893772516e-05,3.59847686989603e-05,3.73887257858753e-05,7.18028919259302e-05,-0.000144193091528967,5.45595684482271e-05,4.50588144043538e-05,7.66031783330153e-05,6.10248964337304e-05,5.95448849420245e-05,2.40825420991804e-05,9.90262751790828e-05,5.39630757393013e-05,2.05963756439599e-05,0.000155213829936237,5.87666656128831e-05,2.62584363989606e-05,-4.78376469235523e-05,2.99838326947329e-05,6.83906247503548e-05,3.75472438018628e-05,4.21682963686689e-05,3.0596170730728e-05,-4.04390818728856e-05,4.7154777674603e-05,2.413117199851e-05
"64",-7.31994793688626e-05,8.74706035806867e-05,0.000662289138001604,-4.31836133564476e-05,-0.000133864255723005,0.000827605518263865,0.000344315320271574,0.000719398956115148,-0.00066561024430271,0.00045788956391733,-0.000102471421301133,0.000593127256191566,0.000230681705219932,0.00056065272345659,-0.000470466526383068,-3.08649495726322e-05,-0.000455072604125778,0.000658645134762273,0.000438898245898617,0.000556463756667502,-0.000319267715149465,-0.000401530740597022,-0.000524476018536645,-0.000248286991424882,0.000154543496374846,0.000182344186811268,-0.000529743560549895,-0.000981448657851236,-0.000629171165123744,0.000857453086919915,0.000237677229604251,-0.000947900246375826,0.000163994270342045,-0.000159221475219749,-0.000467166463900583,0.00069889766564211,-0.000237309724948257,0.000348218789559581,-0.000273247623715888,3.47480573857502e-05,0.00111721539254227,0.000627964563704956,9.46344343401314e-05,9.78104987533578e-07,5.19110035246205e-05,-6.80152817504774e-05,4.0166543931087e-06,0.000144207124807872,5.8163269383125e-05,0.000249114016311696,-0.00129407083559694,0.00024542354682782,0.000189953345226266,9.90927124368267e-05,8.52112764323226e-06,1.5328179301246e-05,1.2377381337807e-05,0.000747089226070206,-0.00100143685960836,0.000284189127176648,-3.01642866139002e-06,5.64290436914728e-05,0.000137949458616524,9.45009636836951e-05,-0.000167689487312676,0.000174114234426293,0.000164894537058976,-0.000648538872019186,0.000375687522251304,0.000562982683728601,0.00056975617242827,-3.4012169109535e-07,-3.2748154812564e-05,0.000649121791793571,0.000190012241705212,-2.64363513200461e-05,0.000855971679255291,0.000371341464615641,-0.00130079795726635,-1.46598879275113e-05,0.000239221623653356,-0.000565713185311755,0.000244361518827092,0.000724224993258336,4.63512384615433e-05,0.000262940458916814,-0.000299660189199136,0.000498471605968306,-0.00045256060826761,-0.000313192848068574,-1.8023636233501e-05,-0.000546910383654325,0.000306011221276347,0.000850224033810285,0.000713637629134806,0.000239029514632472,0.000786040848166392,-0.000843424314715893,4.43108679887466e-07,0.000428931583561317
"65",0.00116311314556808,-0.00038679061988858,-0.000305452076921654,0.000427734055188315,2.90871160683801e-05,-0.00091141039351698,-0.000839546156793414,0.000160593084033389,-0.000212290499656659,0.000393191221583744,-0.000969720411435139,-0.000194233247111699,-0.00221323355839256,-0.00119963673621439,-0.000126475392896843,-0.00189471388126541,0.000158633142123004,-0.000504886076718192,4.41553823685461e-05,0.000384539681017124,0.000264393533104534,-0.000263410538761738,-0.000340306578170752,-0.000452875587233322,-0.000576662356236451,6.58829965554768e-05,0.000339405395255211,0.00036310621604905,-0.000343110093145345,-0.000397198271454895,3.95342080964379e-05,-5.11943790953237e-05,0.000373403236145154,4.99670102902387e-05,0.000348739483741534,-0.00023521846332492,0.00427743470432702,0.00107134347567698,-0.000448489559773327,-0.000905754864397008,-0.00104885870329406,-0.00204696486171323,0.00039151102652931,-0.000756402531956753,0.000302068732852923,-0.0011456442589937,-0.00042778807787463,-0.000306592529953287,0.00198122076624775,0.000606206140570948,-0.000626644572832066,4.32666197449335e-05,-0.000508981402612375,0.000623262077583536,-0.00019259994344457,-1.40289205584357e-05,0.000663731551629357,0.000269065244703997,-0.000497278339568208,-0.00132649111748439,-9.8604519207235e-05,0.000440810841616446,0.000736992491998801,0.000134686204313222,-9.53959498160886e-05,-0.000100391365410258,0.000805369493940493,-0.000523840504941014,-0.000332772612971263,-0.000396570366045024,-0.000340546964278512,-0.000226178474186139,2.11235844668508e-05,-0.000398725633833263,0.000394179456235615,-0.000515857014912557,-0.000523711201935304,0.000207714499950309,5.75398958742185e-07,0.000718855842817301,1.70300853681086e-05,-0.00041204122105354,8.52677838116185e-06,-0.000387823066545685,-0.000290428841789377,-0.000465973525318028,-0.000288917298442292,-3.61840226572741e-05,-0.00130384258291527,-0.000180943250355233,-6.67987592497606e-05,0.000849256217186073,-5.78378474643181e-05,-0.00197234328757626,0.000407904701223757,-0.000365971965072941,-0.00101739670005084,0.00111367540562106,-0.000398320278359478,-3.99122023908196e-05
"66",-0.00184353624902536,8.74015666460194e-06,-0.000286256520413966,-0.000702874557105042,-0.00038839138776349,0.000287137274945722,-0.000451978907711458,-0.000672885275831682,-2.02224433444642e-05,-0.000838082350739499,2.50913213780658e-05,0.000320941225298784,-0.00313831940814591,-0.000217344921843182,-0.000165063443468848,-0.00120335391794746,-0.000852048621114722,0.000735751061074656,-0.000520205957992869,-0.000270097842378094,-0.000292566389298673,2.84418067041591e-05,-0.000250272694138285,-0.000530735306332897,6.91327852306428e-06,-0.000415647766213904,0.000227839648797396,-0.000424191252977299,-0.000213147168157588,-0.000725797473464149,-8.97442057507932e-06,-2.14912692508935e-06,-0.00076965095965787,-0.000285792988490418,0.000202042975820608,0.000100294347888455,-0.0012050891419727,-0.00190330561001084,-0.0001169373039521,0.000181372003498338,6.52007556472243e-05,-0.000430366737207171,-0.000124378641627553,-0.00082602746650833,-0.000237550224186819,-0.000322018236211812,-0.000230660727926873,-0.000494780642156205,-0.00270118927376604,0.000510444959843337,-0.000202097205211481,-9.74460874904607e-05,-0.000829143936290946,-2.0078533663411e-05,-0.000386868072170758,-5.62323724456564e-05,-0.000822698951362861,-0.000395749209977257,-0.000290202871686103,-0.000343719815982163,-0.00048047653239467,-0.00104252335803281,-0.000566052111682226,-0.000234347123917035,-0.00026436920246969,-0.00092714778794594,-0.00221121385770961,-0.000224476064390277,-4.95910096668336e-05,-0.00120357386492101,-0.000340972646552069,-7.44240352383944e-05,-0.000525159399497422,-0.00057404270147228,-0.00046574168857913,-5.61871919015059e-05,-0.000869840087402417,-0.000967974819977982,8.85528801926508e-05,-0.00143986227537519,-0.000455145299889272,1.65248425283097e-06,-0.000753278631280444,-0.000504788153565115,-0.000614467320958922,-7.21271573624846e-05,-0.000107913111071545,-4.3791988024126e-05,-0.000253954029435741,-7.65281757818447e-05,-9.16191797275483e-05,-0.000931174852172023,-0.000431117279644632,-0.000432827377144955,-0.000712833702954902,-0.000260376183995169,-0.00123465021266534,-0.000548939043454753,3.79276340658006e-05,0.000391187787581589
"67",-0.000703848623778711,2.21001966725074e-05,-0.000437952548613447,-1.5876691813529e-05,-0.000270050903621062,0.000303318006698585,-0.000496062217529263,-0.000551316113071016,-0.000387234527026793,-0.000416587680133906,0.000194838150055427,-0.000625937965834726,-0.00121579091232384,-1.54441721748001e-06,0.00171326790655347,-0.000188647262184969,-6.26059913751165e-05,-0.000455408676430343,8.11473454358606e-06,-0.000883089351498961,-0.00116329731028704,0.000110633400291944,-0.000226969313834753,-1.75028904924827e-05,0.000191766399734031,-1.88381683820128e-05,-0.00141628751302086,-0.000377890021880002,-4.39155070015387e-05,-9.49720574962656e-05,-0.000227601740911519,-0.00144927935052665,-0.000271989318551264,0.000394748357454175,-0.0016212580231695,-0.000351657066422044,-0.000218245226009484,-0.000110828279688915,-0.000392881320062358,0.000361277743349777,0.000282192083523031,-0.000416342065568962,-0.000254000489605915,0.000241439805041237,-0.000443165342416948,-0.00104525776121069,-0.000118032462727143,-8.26163103177507e-05,-0.000169507139624453,-0.0026310353303817,-0.000486947094004952,-0.000775799453506184,-4.49507070213473e-05,-0.00173644340440815,-4.44388120966308e-06,-0.000543492183213108,-7.46797270373428e-05,-0.000451555531370828,-0.000359343694299313,-0.000299660429932989,-1.59650219940573e-05,-5.47514854088247e-05,-3.91790882308056e-05,-0.000163366617704262,0.00111261287265037,0.00221642656673512,-0.000109373781145332,0.00124869487627306,0.00176761365240244,-0.000157739125046142,-3.76666920012802e-05,-8.50465916121259e-05,9.59513014135765e-05,-0.00167980089735381,-0.000678540242094665,-0.000752772217343595,-1.03984569758506e-05,-0.000921012239949261,-0.00123065663692245,-0.000456552414938536,-5.97411528998538e-06,6.37435626984987e-05,-0.000138449878132812,-0.000347360563947402,0.00123883843780369,-0.000366150665321002,-5.14870008552505e-06,-0.00031123687716548,-9.00152919096225e-05,-8.64288709426985e-05,0.00171815270178991,-5.86371069859616e-05,-3.24264301715035e-05,0.000437547229910211,-0.000671130255812346,-7.65921116742872e-05,-0.000373169658606139,-3.02929389013349e-05,9.26689995818975e-05,-0.000767286614381045
"68",-0.00114675169597057,-0.00089159509278554,-0.000282281639941292,-0.000619907001959093,-0.000561452173698484,-0.00275372245338376,0.00179747474416243,-9.12990857717524e-06,4.58650187644047e-05,-0.000249647506350022,-0.00166555792393456,-0.000571227603438185,0.00218948750983351,-0.000872753895974771,0.00329416658490541,-0.000698304174142491,0.000957251381598128,0.000117579091517707,2.12774248179203e-05,-0.000459764694847802,0.00347327665963891,-0.000510543770980669,-0.00102462520037274,-0.000497509117472789,0.00207224945580122,0.00288256364819811,0.00689027391583999,-0.000246561062490705,0.000812890734964355,-0.000162385590663243,-9.8978112678036e-05,0.00297621167020931,0.00262214107671804,0.000141249213722244,0.00382969211117206,-0.000103324946840374,-0.000338959887010309,0.0016141391123792,0.000464167046574193,-0.00083419136034023,-0.00148418960439054,0.00108876249639923,-0.000142283006767641,0.000240391190920549,-0.000487839257458844,-0.000254742295542576,0.00182046902565738,-8.07460280893076e-05,0.000447185305251943,-7.79538936951581e-05,0.000125963544681339,0.0013328326055984,0.00112645391105301,-0.000983324219806636,0.000212315763817291,-7.81266475014842e-05,-0.00107985261793079,-0.000852715125930842,0.00224048127059238,-0.000172842083214704,-0.000721062602268225,-3.13151909576839e-05,0.000672993194385876,-0.000712413090368219,0.00104995454343894,0.000932309244731828,0.00194129542752723,0.00408530456955756,0.00160690191536952,0.0033417666843836,-3.29961647838553e-05,-0.000193840418063867,9.63643582738853e-05,0.00206812330043527,-0.00100698030614125,-5.59529651025591e-05,-7.81432320434944e-06,0.000643035879477745,0.00385540456397571,-0.000619703791920685,-0.000253293999815621,-0.00085712995033434,0.00166501244503239,-0.000150979752566993,0.00121564731711021,0.000353059987438649,5.44535478498188e-05,-0.000462634812770568,-0.000629620780112816,0.00111498872453948,0.00193162423627271,0.00014544686539677,0.00157938315042316,0.000168522895609073,-2.02384913003247e-05,0.000237736113520567,-0.00120810912699607,-0.00121649589677021,-0.00166099645007602,-0.00125073455017713
"69",-0.00122487144948579,0.00378150612957806,0.00436497625079982,-0.000887684479533775,0.000831124683786711,0.00948114118737884,0.00294366614266775,3.83358986098109e-05,0.00500870504871409,0.00183116202020643,0.00505653315860646,0.00287679331862582,0.000323180798983974,0.000351848966930001,-0.00555144814413615,0.000843159162504471,0.0043529851306839,0.000250794762177449,-0.000540205599560692,0.00199412093132273,0.00151628764857393,0.00547102072673061,0.00175589471323678,0.000762634325596232,-0.00458483035726169,4.80137642090531e-05,-0.00839219264789666,0.000831069503428082,0.00342709216133508,-0.00074442558953698,0.00315553268926386,-0.00388154619755267,0.00228799596070952,-0.0016455918807741,-0.00444344706448124,0.00119456377026073,0.0028983379177461,0.00162911175565106,0.00624389932145328,0.00196547502567958,0.00463134111209412,6.45700704610485e-05,0.00313364435343308,-0.00181856721656151,0.00218802938779446,0.00250848030646416,4.40723375253626e-05,-0.00149955940085106,0.000423248293485083,0.00144800256667216,2.39671300273822e-05,0.000758674188866092,0.000352980363628065,0.00258032366499256,0.00535599823324938,1.22373408043728e-05,-0.0008459094783513,0.000912737626026742,-0.0040489026089067,-0.000729323210205816,0.00380397709916019,0.00118540099040688,0.00012315877070759,0.000824734402706368,-0.00269206884271375,-0.00306870538443572,0.00142402103374747,-0.00435673446206229,-0.00364334690699763,0.000894756453266762,-0.00042947671245102,0.000207732869706859,-0.00212399244025112,0.00421558648195066,0.00108161813765581,0.00250018860657578,-0.00119929274535958,0.00146547099576426,-0.00907184615588045,0.00015151335824898,-0.000230159814989983,0.00105958132727557,0.000363011977313858,0.000925283116695185,-0.00209334870919753,0.00180521727889146,0.00757133833367237,0.00220326055888246,0.00469567210462317,0.00598683261031581,-0.00505641771661076,-0.000261036540688546,0.00240525989841919,-0.0018674780447981,6.19574014982661e-05,0.000524411002375283,0.00300303981876159,0.000275516647141417,6.18013548358557e-05,0.00215388510053829
"70",0.00598790596699283,-0.00420346515196252,0.00238572080012556,0.000519884798359278,0.00307585652570734,-0.0106400078143583,-0.00397646072874579,0.00246168151493743,-0.00714677726871756,0.000161339063927961,-0.00398276370026992,0.00150181999047926,-0.00433709943259416,-0.00249290784298401,4.94264446408509e-05,0.0001256686928023,-0.0092661129253066,0.00265791575101597,0.000520707006192619,0.00546226880343952,-0.00293838127516795,-0.00576286744254837,-0.00254592727684482,-0.00249529301647989,-7.70324863627589e-05,-0.00356217200915914,-0.00344719262991238,0.000464484427573073,-0.00659720366874318,0.00361115881669372,0.00121129320002304,0.00130991147883377,-0.00415734125445791,0.00811989849016148,-0.000115550450302974,0.0022729424458553,9.27879338414239e-05,-0.00315648834146157,-0.00549989024777259,-0.00198741543569306,-0.00343743950882592,-0.00405079678496016,0.00027405405758425,0.00474125127481863,0.00202748294062475,0.00281133031668091,-0.00542110635451912,0.00423269536135561,-0.00281174536001069,0.000123710413422078,-0.0029647693794896,-0.00377061086647478,-0.004020619571441,0.0037086746793018,-0.0105589658522996,0.00486170002406608,0.000153383500065035,0.00168468253575348,0.000979349057619692,0.0029804340014781,-0.00432128171001827,0.0065165845569075,-0.00148406208229126,0.00105693222272966,0.00061840032567041,0.0013572383518333,-0.00346171181243127,0.000210360912432706,0.000127192506812882,-0.00401159408894769,0.00578933996050651,0.000533799130476116,0.00711747987368233,-0.00463507110461331,0.000362764569137816,0.00490853567662475,0.00882723722779694,-0.00312900619407953,-0.00566045396264872,0.000337209626005057,0.00179005824887892,-0.00265405621283951,-0.0040170103923985,0.000575532523842444,0.0020720000185879,-0.00360214516176007,-0.00816111910064645,0.000984545738814973,-0.00379578176143244,-0.00751508607903617,0.000636552778820317,0.000468249347363187,-0.00556947987556421,0.00513254600440865,0.000659895752381435,-0.00319623930259454,-0.00305015639579498,0.00498597668899694,-0.00211220789746296,0.000405161240364485
"71",-0.0048231691919535,0.000489314375965549,-0.00442545780892259,-0.00709575683776369,-0.00439005801234457,0.00113238103425307,0.000389477700895737,-0.00336151335524756,0.000566562492168611,-0.00368646530117266,-0.00162948615351856,-0.00393522208784315,0.000954060692453309,0.000268368561744906,-0.00254175522193401,-0.00258896095398148,0.000234714437057861,-0.00292777185338772,-0.00198638643841381,-0.00808892682078049,0.00163623008323913,-0.000287430340447507,-0.00335526823021046,0.00121352096496127,-0.00263469381240859,0.000438980553604974,-0.00351057256398935,-0.00336093578401405,-0.000745194799415715,-0.00285186462002161,-0.00435789247755273,-0.0034316049513495,0.00131697202374478,-0.01170155479166,-0.00259794391954342,-0.0048748888214793,-0.00446882745142282,0.00223423069159422,0.000244131411770164,0.000574933874340085,0.00154267953128142,0.000551964280735687,-0.00336799346517088,-0.0103701524758813,-0.00336481815702244,-0.00490395928945221,-0.000106490551510526,-0.00254057819898147,0.000910677679248303,-0.0027873510944426,0.000262962552207131,0.00144901605575034,0.00194226283788937,-0.00487573069015541,-0.00634708067216215,-0.00486491507628122,-0.0020810531098954,-0.00576452867986542,-0.00335140951616786,-0.00405457891961697,1.4646087645897e-05,-0.0101364098242052,0.000200742667079052,-0.0062614104052233,-0.00365704347470337,-0.00358511450085027,0.000125149937198527,-0.00274399858086314,-0.00287251463375599,0.00107158642839998,-0.00532662909093817,-0.00269348076788484,-0.00459819287770211,0.000247347252023514,-0.00465614024052348,-0.00586651395896853,-0.0115464894973559,0.00155106263708322,-0.00289467482797159,-0.00303258970153472,-0.00338557152488864,0.00111189363878061,0.000205450791128518,-0.00325536026258715,-0.0026737199538772,0.000568603227726648,0.000298660078514568,-0.00375517181858852,0.00083925930219819,0.00012557381312663,-0.00271410245385944,-0.00282329630591572,0.0011034071390734,-0.00568805229234561,-0.00279472493545758,0.00167775513427309,0.00135788002469488,-0.00424250899460872,0.000788751954549304,-0.0030661387875171
"72",-0.000160224236701526,-0.00352817773285277,0.000535156081259881,-0.00454974215654197,0.000470883081258112,-0.00267533281433435,-0.00388374638950345,0.000363574872597016,-0.00293358907814727,8.98466913352456e-05,-0.00282012554785227,0.000552510123410245,-0.00273040900429191,-0.00336683293439186,0.00505377880384566,0.00220557805700122,-0.00335535157260414,0.000270588282407068,0.000230044693266472,-0.00266748027761313,-0.0033299130020795,-0.00285308725617961,-0.00306228031789156,-0.00262964389110229,4.1611414018672e-05,-0.00373804033116902,0.0026436062142032,0.000875285972897058,-0.00298615859739265,0.000935676794194964,0.00168067494515051,0.00523733596399936,-0.00335451367623861,-0.00481895207791578,0.00950983623946107,0.00179261530885518,0.000338319426729943,-0.0036150729122716,-0.00375822399469063,-0.00369076867582124,-0.00353016584031118,-0.00279794095175802,0.000810702443511487,-0.000754650931024028,0.000317563711850292,0.000337940423423743,-0.00266320968760584,0.00337655577346067,-0.00255874033196886,0.00169252290460623,-0.00277853945183562,-0.00377407992048995,-0.0027680515987603,0.00219568418736451,-0.00349544100897604,0.00111116732655715,0.000421898468707467,-0.00150031960621983,0.00915107784849031,0.000335101393594081,-0.00254380140448392,-0.0013093371369884,-0.00309941244093449,-0.00157006435987345,0.00207281729610468,0.00338605028485825,-0.0031575185503939,0.0029429109408869,0.000393378323364125,-0.00321421448198362,-0.00384988677871659,0.00010197539121025,0.000328709144356224,-0.00405255550363295,0.00080588918773034,0.000231917298648316,-6.39310058383403e-05,-0.00304799194142483,0.00772483680734063,0.0003516567412244,0.000196120523330395,-0.00302836079697546,-0.00284539358224432,0.00135294057605954,0.000238170913533054,-0.00254028623881037,-0.00363855059495089,0.000575581172602555,-0.00270375343354452,-0.00300115538378077,0.00400620327644285,0.000371691645155672,-0.00255953210844804,0.000956574939590286,0.0015544933500076,-0.0028989340042733,-0.00272266467805382,4.29256047834454e-05,-0.00367867276185333,0.00176273102534565
